,Name,img_url
383,Mega Camerupt,https://projectpokemon.org/images/normal-sprite/camerupt-mega.gif
384,Torkoal,https://projectpokemon.org/images/normal-sprite/torkoal.gif
385,Spoink,https://projectpokemon.org/images/normal-sprite/spoink.gif
386,Grumpig,https://projectpokemon.org/images/normal-sprite/grumpig.gif
387,Spinda,https://projectpokemon.org/images/normal-sprite/spinda.gif
388,Trapinch,https://projectpokemon.org/images/normal-sprite/trapinch.gif
389,Vibrava,https://projectpokemon.org/images/normal-sprite/vibrava.gif
390,Flygon,https://projectpokemon.org/images/normal-sprite/flygon.gif
391,Cacnea,https://projectpokemon.org/images/normal-sprite/cacnea.gif
392,Cacturne,https://projectpokemon.org/images/normal-sprite/cacturne.gif
393,Swablu,https://projectpokemon.org/images/normal-sprite/swablu.gif
394,Altaria,https://projectpokemon.org/images/normal-sprite/altaria.gif
395,Mega Altaria,https://projectpokemon.org/images/normal-sprite/altaria-mega.gif
396,Zangoose,https://projectpokemon.org/images/normal-sprite/zangoose.gif
397,Seviper,https://projectpokemon.org/images/normal-sprite/seviper.gif
398,Lunatone,https://projectpokemon.org/images/normal-sprite/lunatone.gif
399,Solrock,https://projectpokemon.org/images/normal-sprite/solrock.gif
400,Barboach,https://projectpokemon.org/images/normal-sprite/barboach.gif
401,Whiscash,https://projectpokemon.org/images/normal-sprite/whiscash.gif
402,Corphish,https://projectpokemon.org/images/normal-sprite/corphish.gif
403,Crawdaunt,https://projectpokemon.org/images/normal-sprite/crawdaunt.gif
404,Baltoy,https://projectpokemon.org/images/normal-sprite/baltoy.gif
405,Claydol,https://projectpokemon.org/images/normal-sprite/claydol.gif
406,Lileep,https://projectpokemon.org/images/normal-sprite/lileep.gif
407,Cradily,https://projectpokemon.org/images/normal-sprite/cradily.gif
408,Anorith,https://projectpokemon.org/images/normal-sprite/anorith.gif
409,Armaldo,https://projectpokemon.org/images/normal-sprite/armaldo.gif
410,Feebas,https://projectpokemon.org/images/normal-sprite/feebas.gif
411,Milotic,https://projectpokemon.org/images/normal-sprite/milotic.gif
412,Castform,https://projectpokemon.org/images/normal-sprite/castform.gif
413,Castform - Sunny,https://projectpokemon.org/images/normal-sprite/castform-sunny.gif
414,Castform - Rainy,https://projectpokemon.org/images/normal-sprite/castform-rainy.gif
415,Castform - Snowy,https://projectpokemon.org/images/normal-sprite/castform-snowy.gif
416,Kecleon,https://projectpokemon.org/images/normal-sprite/kecleon.gif
417,Shuppet,https://projectpokemon.org/images/normal-sprite/shuppet.gif
418,Banette,https://projectpokemon.org/images/normal-sprite/banette.gif
419,Mega Banette,https://projectpokemon.org/images/normal-sprite/banette-mega.gif
420,Duskull,https://projectpokemon.org/images/normal-sprite/duskull.gif
421,Dusclops,https://projectpokemon.org/images/normal-sprite/dusclops.gif
422,Tropius,https://projectpokemon.org/images/normal-sprite/tropius.gif
423,Chimecho,https://projectpokemon.org/images/normal-sprite/chimecho.gif
424,Absol,https://projectpokemon.org/images/normal-sprite/absol.gif
425,Mega Absol,https://projectpokemon.org/images/normal-sprite/absol-mega.gif
426,Wynaut,https://projectpokemon.org/images/normal-sprite/wynaut.gif
427,Snorunt,https://projectpokemon.org/images/normal-sprite/snorunt.gif
428,Glalie,https://projectpokemon.org/images/normal-sprite/glalie.gif
429,Mega Glalie,https://projectpokemon.org/images/normal-sprite/glalie-mega.gif
430,Spheal,https://projectpokemon.org/images/normal-sprite/spheal.gif
431,Sealeo,https://projectpokemon.org/images/normal-sprite/sealeo.gif
432,Walrein,https://projectpokemon.org/images/normal-sprite/walrein.gif
433,Clamperl,https://projectpokemon.org/images/normal-sprite/clamperl.gif
434,Huntail,https://projectpokemon.org/images/normal-sprite/huntail.gif
435,Gorebyss,https://projectpokemon.org/images/normal-sprite/gorebyss.gif
436,Relicanth,https://projectpokemon.org/images/normal-sprite/relicanth.gif
437,Luvdisc,https://projectpokemon.org/images/normal-sprite/luvdisc.gif
438,Bagon,https://projectpokemon.org/images/normal-sprite/bagon.gif
439,Shelgon,https://projectpokemon.org/images/normal-sprite/shelgon.gif
440,Salamence,https://projectpokemon.org/images/normal-sprite/salamence.gif
441,Mega Salamence,https://projectpokemon.org/images/normal-sprite/salamence-mega.gif
442,Beldum,https://projectpokemon.org/images/normal-sprite/beldum.gif
443,Metang,https://projectpokemon.org/images/normal-sprite/metang.gif
444,Metagross,https://projectpokemon.org/images/normal-sprite/metagross.gif
445,Mega Metagross,https://projectpokemon.org/images/normal-sprite/metagross-mega.gif
446,Regirock,https://projectpokemon.org/images/normal-sprite/regirock.gif
447,Regice,https://projectpokemon.org/images/normal-sprite/regice.gif
448,Registeel,https://projectpokemon.org/images/normal-sprite/registeel.gif
449,Latias,https://projectpokemon.org/images/normal-sprite/latias.gif
450,Mega Latias,https://projectpokemon.org/images/normal-sprite/latias-mega.gif
451,Latios,https://projectpokemon.org/images/normal-sprite/latios.gif
452,Mega Latios,https://projectpokemon.org/images/normal-sprite/latios-mega.gif
453,Kyogre,https://projectpokemon.org/images/normal-sprite/kyogre.gif
454,Primal Kyogre,https://projectpokemon.org/images/normal-sprite/kyogre-primal.gif
455,Groudon,https://projectpokemon.org/images/normal-sprite/groudon.gif
456,Primal Groudon,https://projectpokemon.org/images/normal-sprite/groudon-primal.gif
457,Rayquaza,https://projectpokemon.org/images/normal-sprite/rayquaza.gif
458,Mega Rayquaza,https://projectpokemon.org/images/normal-sprite/rayquaza-mega.gif
459,Jirachi,https://projectpokemon.org/images/normal-sprite/jirachi.gif
460,Deoxys,https://projectpokemon.org/images/normal-sprite/deoxys.gif
461,Deoxys - Attack,https://projectpokemon.org/images/normal-sprite/deoxys-attack.gif
462,Deoxys - Defense,https://projectpokemon.org/images/normal-sprite/deoxys-defense.gif
463,Deoxys - Speed,https://projectpokemon.org/images/normal-sprite/deoxys-speed.gif
464,Turtwig,https://projectpokemon.org/images/normal-sprite/turtwig.gif
465,Grotle,https://projectpokemon.org/images/normal-sprite/grotle.gif
466,Torterra,https://projectpokemon.org/images/normal-sprite/torterra.gif
467,Chimchar,https://projectpokemon.org/images/normal-sprite/chimchar.gif
468,Monferno,https://projectpokemon.org/images/normal-sprite/monferno.gif
469,Infernape,https://projectpokemon.org/images/normal-sprite/infernape.gif
470,Piplup,https://projectpokemon.org/images/normal-sprite/piplup.gif
471,Prinplup,https://projectpokemon.org/images/normal-sprite/prinplup.gif
472,Empoleon,https://projectpokemon.org/images/normal-sprite/empoleon.gif
473,Starly,https://projectpokemon.org/images/normal-sprite/starly.gif
474,Staravia,https://projectpokemon.org/images/normal-sprite/staravia.gif
475,Staraptor,https://projectpokemon.org/images/normal-sprite/staraptor.gif
476,Bidoof,https://projectpokemon.org/images/normal-sprite/bidoof.gif
477,Bibarel,https://projectpokemon.org/images/normal-sprite/bibarel.gif
478,Kricketot,https://projectpokemon.org/images/normal-sprite/kricketot.gif
479,Kricketune,https://projectpokemon.org/images/normal-sprite/kricketune.gif
480,Shinx,https://projectpokemon.org/images/normal-sprite/shinx.gif
481,Luxio,https://projectpokemon.org/images/normal-sprite/luxio.gif
482,Luxray,https://projectpokemon.org/images/normal-sprite/luxray.gif
483,Budew,https://projectpokemon.org/images/normal-sprite/budew.gif
484,Roserade,https://projectpokemon.org/images/normal-sprite/roserade.gif
485,Cranidos,https://projectpokemon.org/images/normal-sprite/cranidos.gif
486,Rampardos,https://projectpokemon.org/images/normal-sprite/rampardos.gif
487,Shieldon,https://projectpokemon.org/images/normal-sprite/shieldon.gif
488,Bastiodon,https://projectpokemon.org/images/normal-sprite/bastiodon.gif
489,Burmy,https://projectpokemon.org/images/normal-sprite/burmy.gif
490,Burmy - Sandy,https://projectpokemon.org/images/normal-sprite/burmy-sandy.gif
491,Burmy - Trash,https://projectpokemon.org/images/normal-sprite/burmy-trash.gif
492,Wormadam,https://projectpokemon.org/images/normal-sprite/wormadam.gif
493,Wormadam - Sandy,https://projectpokemon.org/images/normal-sprite/wormadam-sandy.gif
494,Wormadam - Trash,https://projectpokemon.org/images/normal-sprite/wormadam-trash.gif
495,Mothim,https://projectpokemon.org/images/normal-sprite/mothim.gif
496,Combee,https://projectpokemon.org/images/normal-sprite/combee.gif
497,Vespiquen,https://projectpokemon.org/images/normal-sprite/vespiquen.gif
498,Pachirisu,https://projectpokemon.org/images/normal-sprite/pachirisu.gif
499,Buizel,https://projectpokemon.org/images/normal-sprite/buizel.gif
500,Floatzel,https://projectpokemon.org/images/normal-sprite/floatzel.gif
501,Cherubi,https://projectpokemon.org/images/normal-sprite/cherubi.gif
502,Cherrim,https://projectpokemon.org/images/normal-sprite/cherrim.gif
503,Cherrim - Sunshine,https://projectpokemon.org/images/normal-sprite/cherrim-sunshine.gif
504,Shellos,https://projectpokemon.org/images/normal-sprite/shellos.gif
505,Shellos - East,https://projectpokemon.org/images/normal-sprite/shellos-east.gif
506,Gastrodon,https://projectpokemon.org/images/normal-sprite/gastrodon.gif
507,Gastrodon - East,https://projectpokemon.org/images/normal-sprite/gastrodon-east.gif
508,Ambipom,https://projectpokemon.org/images/normal-sprite/ambipom.gif
509,Drifloon,https://projectpokemon.org/images/normal-sprite/drifloon.gif
510,Drifblim,https://projectpokemon.org/images/normal-sprite/drifblim.gif
511,Buneary,https://projectpokemon.org/images/normal-sprite/buneary.gif
512,Lopunny,https://projectpokemon.org/images/normal-sprite/lopunny.gif
513,Mega Lopunny,https://projectpokemon.org/images/normal-sprite/lopunny-mega.gif
514,Mismagius,https://projectpokemon.org/images/normal-sprite/mismagius.gif
515,Honchkrow,https://projectpokemon.org/images/normal-sprite/honchkrow.gif
516,Glameow,https://projectpokemon.org/images/normal-sprite/glameow.gif
517,Purugly,https://projectpokemon.org/images/normal-sprite/purugly.gif
518,Chingling,https://projectpokemon.org/images/normal-sprite/chingling.gif
519,Stunky,https://projectpokemon.org/images/normal-sprite/stunky.gif
520,Skuntank,https://projectpokemon.org/images/normal-sprite/skuntank.gif
521,Bronzor,https://projectpokemon.org/images/normal-sprite/bronzor.gif
522,Bronzong,https://projectpokemon.org/images/normal-sprite/bronzong.gif
523,Bonsly,https://projectpokemon.org/images/normal-sprite/bonsly.gif
524,Mime Jr.,https://projectpokemon.org/images/normal-sprite/mime_jr.gif
525,Happiny,https://projectpokemon.org/images/normal-sprite/happiny.gif
526,Chatot,https://projectpokemon.org/images/normal-sprite/chatot.gif
527,Spiritomb,https://projectpokemon.org/images/normal-sprite/spiritomb.gif
528,Gible,https://projectpokemon.org/images/normal-sprite/gible.gif
529,Gabite,https://projectpokemon.org/images/normal-sprite/gabite.gif
530,Garchomp,https://projectpokemon.org/images/normal-sprite/garchomp.gif
531,Mega Garchomp,https://projectpokemon.org/images/normal-sprite/garchomp-mega.gif
532,Munchlax,https://projectpokemon.org/images/normal-sprite/munchlax.gif
533,Riolu,https://projectpokemon.org/images/normal-sprite/riolu.gif
534,Lucario,https://projectpokemon.org/images/normal-sprite/lucario.gif
535,Mega Lucario,https://projectpokemon.org/images/normal-sprite/lucario-mega.gif
536,Hippopotas,https://projectpokemon.org/images/normal-sprite/hippopotas.gif
537,Hippowdon,https://projectpokemon.org/images/normal-sprite/hippowdon.gif
538,Skorupi,https://projectpokemon.org/images/normal-sprite/skorupi.gif
539,Drapion,https://projectpokemon.org/images/normal-sprite/drapion.gif
540,Croagunk,https://projectpokemon.org/images/normal-sprite/croagunk.gif
541,Toxicroak,https://projectpokemon.org/images/normal-sprite/toxicroak.gif
542,Carnivine,https://projectpokemon.org/images/normal-sprite/carnivine.gif
543,Finneon,https://projectpokemon.org/images/normal-sprite/finneon.gif
544,Lumineon,https://projectpokemon.org/images/normal-sprite/lumineon.gif
545,Mantyke,https://projectpokemon.org/images/normal-sprite/mantyke.gif
546,Snover,https://projectpokemon.org/images/normal-sprite/snover.gif
547,Abomasnow,https://projectpokemon.org/images/normal-sprite/abomasnow.gif
548,Mega Abomasnow,https://projectpokemon.org/images/normal-sprite/abomasnow-mega.gif
549,Weavile,https://projectpokemon.org/images/normal-sprite/weavile.gif
550,Magnezone,https://projectpokemon.org/images/normal-sprite/magnezone.gif
551,Lickilicky,https://projectpokemon.org/images/normal-sprite/lickilicky.gif
552,Rhyperior,https://projectpokemon.org/images/normal-sprite/rhyperior.gif
553,Tangrowth,https://projectpokemon.org/images/normal-sprite/tangrowth.gif
554,Electivire,https://projectpokemon.org/images/normal-sprite/electivire.gif
555,Magmortar,https://projectpokemon.org/images/normal-sprite/magmortar.gif
556,Togekiss,https://projectpokemon.org/images/normal-sprite/togekiss.gif
557,Yanmega,https://projectpokemon.org/images/normal-sprite/yanmega.gif
558,Leafeon,https://projectpokemon.org/images/normal-sprite/leafeon.gif
559,Glaceon,https://projectpokemon.org/images/normal-sprite/glaceon.gif
560,Gliscor,https://projectpokemon.org/images/normal-sprite/gliscor.gif
561,Mamoswine,https://projectpokemon.org/images/normal-sprite/mamoswine.gif
562,Porygon-Z,https://projectpokemon.org/images/normal-sprite/porygon-z.gif
563,Gallade,https://projectpokemon.org/images/normal-sprite/gallade.gif
564,Mega Gallade,https://projectpokemon.org/images/normal-sprite/gallade-mega.gif
565,Probopass,https://projectpokemon.org/images/normal-sprite/probopass.gif
566,Dusknoir,https://projectpokemon.org/images/normal-sprite/dusknoir.gif
567,Froslass,https://projectpokemon.org/images/normal-sprite/froslass.gif
568,Rotom,https://projectpokemon.org/images/normal-sprite/rotom.gif
569,Rotom - Heat,https://projectpokemon.org/images/normal-sprite/rotom-heat.gif
570,Rotom - Wash,https://projectpokemon.org/images/normal-sprite/rotom-wash.gif
571,Rotom - Frost,https://projectpokemon.org/images/normal-sprite/rotom-frost.gif
572,Rotom - Fan,https://projectpokemon.org/images/normal-sprite/rotom-fan.gif
573,Rotom - Mow,https://projectpokemon.org/images/normal-sprite/rotom-mow.gif
574,Uxie,https://projectpokemon.org/images/normal-sprite/uxie.gif
575,Mesprit,https://projectpokemon.org/images/normal-sprite/mesprit.gif
576,Azelf,https://projectpokemon.org/images/normal-sprite/azelf.gif
577,Dialga,https://projectpokemon.org/images/normal-sprite/dialga.gif
578,Palkia,https://projectpokemon.org/images/normal-sprite/palkia.gif
579,Heatran,https://projectpokemon.org/images/normal-sprite/heatran.gif
580,Regigigas,https://projectpokemon.org/images/normal-sprite/regigigas.gif
581,Giratina,https://projectpokemon.org/images/normal-sprite/giratina.gif
582,Giratina - Origin,https://projectpokemon.org/images/normal-sprite/giratina-origin.gif
583,Cresselia,https://projectpokemon.org/images/normal-sprite/cresselia.gif
584,Phione,https://projectpokemon.org/images/normal-sprite/phione.gif
585,Manaphy,https://projectpokemon.org/images/normal-sprite/manaphy.gif
586,Darkrai,https://projectpokemon.org/images/normal-sprite/darkrai.gif
587,Shaymin,https://projectpokemon.org/images/normal-sprite/shaymin.gif
588,Shaymin - Sky,https://projectpokemon.org/images/normal-sprite/shaymin-sky.gif
589,Arceus,https://projectpokemon.org/images/normal-sprite/arceus.gif
590,Victini,https://projectpokemon.org/images/normal-sprite/victini.gif
591,Snivy,https://projectpokemon.org/images/normal-sprite/snivy.gif
592,Servine,https://projectpokemon.org/images/normal-sprite/servine.gif
593,Serperior,https://projectpokemon.org/images/normal-sprite/serperior.gif
594,Tepig,https://projectpokemon.org/images/normal-sprite/tepig.gif
595,Pignite,https://projectpokemon.org/images/normal-sprite/pignite.gif
596,Emboar,https://projectpokemon.org/images/normal-sprite/emboar.gif
597,Oshawott,https://projectpokemon.org/images/normal-sprite/oshawott.gif
598,Dewott,https://projectpokemon.org/images/normal-sprite/dewott.gif
599,Samurott,https://projectpokemon.org/images/normal-sprite/samurott.gif
600,Patrat,https://projectpokemon.org/images/normal-sprite/patrat.gif
601,Watchog,https://projectpokemon.org/images/normal-sprite/watchog.gif
602,Lillipup,https://projectpokemon.org/images/normal-sprite/lillipup.gif
603,Herdier,https://projectpokemon.org/images/normal-sprite/herdier.gif
604,Stoutland,https://projectpokemon.org/images/normal-sprite/stoutland.gif
605,Purrloin,https://projectpokemon.org/images/normal-sprite/purrloin.gif
606,Liepard,https://projectpokemon.org/images/normal-sprite/liepard.gif
607,Pansage,https://projectpokemon.org/images/normal-sprite/pansage.gif
608,Simisage,https://projectpokemon.org/images/normal-sprite/simisage.gif
609,Pansear,https://projectpokemon.org/images/normal-sprite/pansear.gif
610,Simisear,https://projectpokemon.org/images/normal-sprite/simisear.gif
611,Panpour,https://projectpokemon.org/images/normal-sprite/panpour.gif
612,Simipour,https://projectpokemon.org/images/normal-sprite/simipour.gif
613,Munna,https://projectpokemon.org/images/normal-sprite/munna.gif
614,Musharna,https://projectpokemon.org/images/normal-sprite/musharna.gif
615,Pidove,https://projectpokemon.org/images/normal-sprite/pidove.gif
616,Tranquill,https://projectpokemon.org/images/normal-sprite/tranquill.gif
617,Unfezant,https://projectpokemon.org/images/normal-sprite/unfezant.gif
618,Blitzle,https://projectpokemon.org/images/normal-sprite/blitzle.gif
619,Zebstrika,https://projectpokemon.org/images/normal-sprite/zebstrika.gif
620,Roggenrola,https://projectpokemon.org/images/normal-sprite/roggenrola.gif
621,Boldore,https://projectpokemon.org/images/normal-sprite/boldore.gif
622,Gigalith,https://projectpokemon.org/images/normal-sprite/gigalith.gif
623,Woobat,https://projectpokemon.org/images/normal-sprite/woobat.gif
624,Swoobat,https://projectpokemon.org/images/normal-sprite/swoobat.gif
625,Drilbur,https://projectpokemon.org/images/normal-sprite/drilbur.gif
626,Excadrill,https://projectpokemon.org/images/normal-sprite/excadrill.gif
627,Audino,https://projectpokemon.org/images/normal-sprite/audino.gif
628,Mega Audino,https://projectpokemon.org/images/normal-sprite/audino-mega.gif
629,Timburr,https://projectpokemon.org/images/normal-sprite/timburr.gif
630,Gurdurr,https://projectpokemon.org/images/normal-sprite/gurdurr.gif
631,Conkeldurr,https://projectpokemon.org/images/normal-sprite/conkeldurr.gif
632,Tympole,https://projectpokemon.org/images/normal-sprite/tympole.gif
633,Palpitoad,https://projectpokemon.org/images/normal-sprite/palpitoad.gif
634,Seismitoad,https://projectpokemon.org/images/normal-sprite/seismitoad.gif
635,Throh,https://projectpokemon.org/images/normal-sprite/throh.gif
636,Sawk,https://projectpokemon.org/images/normal-sprite/sawk.gif
637,Sewaddle,https://projectpokemon.org/images/normal-sprite/sewaddle.gif
638,Swadloon,https://projectpokemon.org/images/normal-sprite/swadloon.gif
639,Leavanny,https://projectpokemon.org/images/normal-sprite/leavanny.gif
640,Venipede,https://projectpokemon.org/images/normal-sprite/venipede.gif
641,Whirlipede,https://projectpokemon.org/images/normal-sprite/whirlipede.gif
642,Scolipede,https://projectpokemon.org/images/normal-sprite/scolipede.gif
643,Cottonee,https://projectpokemon.org/images/normal-sprite/cottonee.gif
644,Whimsicott,https://projectpokemon.org/images/normal-sprite/whimsicott.gif
645,Petilil,https://projectpokemon.org/images/normal-sprite/petilil.gif
646,Lilligant,https://projectpokemon.org/images/normal-sprite/lilligant.gif
647,Basculin,https://projectpokemon.org/images/normal-sprite/basculin.gif
648,Basculin - Blue,https://projectpokemon.org/images/normal-sprite/basculin-blue.gif
649,Sandile,https://projectpokemon.org/images/normal-sprite/sandile.gif
650,Krokorok,https://projectpokemon.org/images/normal-sprite/krokorok.gif
651,Krookodile,https://projectpokemon.org/images/normal-sprite/krookodile.gif
652,Darumaka,https://projectpokemon.org/images/normal-sprite/darumaka.gif
653,Darumaka,https://projectpokemon.org/images/normal-sprite/darumaka.gif
654,Darmanitan,https://projectpokemon.org/images/normal-sprite/darmanitan.gif
655,Darmanitan - Zen Mode,https://projectpokemon.org/images/normal-sprite/darmanitan-zen.gif
656,Darmanitan - Galarian,https://projectpokemon.org/images/normal-sprite/darmanitan-galar.gif
657,Darmanitan - Galarian - Zen Mode,https://projectpokemon.org/images/normal-sprite/darmanitan-zen-galar.gif
658,Maractus,https://projectpokemon.org/images/normal-sprite/maractus.gif
659,Dwebble,https://projectpokemon.org/images/normal-sprite/dwebble.gif
660,Crustle,https://projectpokemon.org/images/normal-sprite/crustle.gif
661,Scraggy,https://projectpokemon.org/images/normal-sprite/scraggy.gif
662,Scrafty,https://projectpokemon.org/images/normal-sprite/scrafty.gif
663,Sigilyph,https://projectpokemon.org/images/normal-sprite/sigilyph.gif
664,Yamask,https://projectpokemon.org/images/normal-sprite/yamask.gif
665,Yamask,https://projectpokemon.org/images/normal-sprite/yamask.gif
666,Cofagrigus,https://projectpokemon.org/images/normal-sprite/cofagrigus.gif
667,Tirtouga,https://projectpokemon.org/images/normal-sprite/tirtouga.gif
668,Carracosta,https://projectpokemon.org/images/normal-sprite/carracosta.gif
669,Archen,https://projectpokemon.org/images/normal-sprite/archen.gif
670,Archeops,https://projectpokemon.org/images/normal-sprite/archeops.gif
671,Trubbish,https://projectpokemon.org/images/normal-sprite/trubbish.gif
672,Garbodor,https://projectpokemon.org/images/normal-sprite/garbodor.gif
673,Zorua,https://projectpokemon.org/images/normal-sprite/zorua.gif
674,Zoroark,https://projectpokemon.org/images/normal-sprite/zoroark.gif
675,Minccino,https://projectpokemon.org/images/normal-sprite/minccino.gif
676,Cinccino,https://projectpokemon.org/images/normal-sprite/cinccino.gif
677,Gothita,https://projectpokemon.org/images/normal-sprite/gothita.gif
678,Gothorita,https://projectpokemon.org/images/normal-sprite/gothorita.gif
679,Gothitelle,https://projectpokemon.org/images/normal-sprite/gothitelle.gif
680,Solosis,https://projectpokemon.org/images/normal-sprite/solosis.gif
681,Duosion,https://projectpokemon.org/images/normal-sprite/duosion.gif
682,Reuniclus,https://projectpokemon.org/images/normal-sprite/reuniclus.gif
683,Ducklett,https://projectpokemon.org/images/normal-sprite/ducklett.gif
684,Swanna,https://projectpokemon.org/images/normal-sprite/swanna.gif
685,Vanillite,https://projectpokemon.org/images/normal-sprite/vanillite.gif
686,Vanillish,https://projectpokemon.org/images/normal-sprite/vanillish.gif
687,Vanilluxe,https://projectpokemon.org/images/normal-sprite/vanilluxe.gif
688,Deerling,https://projectpokemon.org/images/normal-sprite/deerling.gif
689,Deerling - Summer,https://projectpokemon.org/images/normal-sprite/deerling-summer.gif
690,Deerling - Autumn,https://projectpokemon.org/images/normal-sprite/deerling-autumn.gif
691,Deerling - Winter,https://projectpokemon.org/images/normal-sprite/deerling-winter.gif
692,Sawsbuck,https://projectpokemon.org/images/normal-sprite/sawsbuck.gif
693,Sawsbuck - Summer,https://projectpokemon.org/images/normal-sprite/sawsbuck-summer.gif
694,Sawsbuck - Autumn,https://projectpokemon.org/images/normal-sprite/sawsbuck-autumn.gif
695,Sawsbuck - Winter,https://projectpokemon.org/images/normal-sprite/sawsbuck-winter.gif
696,Emolga,https://projectpokemon.org/images/normal-sprite/emolga.gif
697,Karrablast,https://projectpokemon.org/images/normal-sprite/karrablast.gif
698,Escavalier,https://projectpokemon.org/images/normal-sprite/escavalier.gif
699,Foongus,https://projectpokemon.org/images/normal-sprite/foongus.gif
700,Amoonguss,https://projectpokemon.org/images/normal-sprite/amoonguss.gif
701,Frillish,https://projectpokemon.org/images/normal-sprite/frillish.gif
702,Jellicent,https://projectpokemon.org/images/normal-sprite/jellicent.gif
703,Alomomola,https://projectpokemon.org/images/normal-sprite/alomomola.gif
704,Joltik,https://projectpokemon.org/images/normal-sprite/joltik.gif
705,Galvantula,https://projectpokemon.org/images/normal-sprite/galvantula.gif
706,Ferroseed,https://projectpokemon.org/images/normal-sprite/ferroseed.gif
707,Ferrothorn,https://projectpokemon.org/images/normal-sprite/ferrothorn.gif
708,Klink,https://projectpokemon.org/images/normal-sprite/klink.gif
709,Klang,https://projectpokemon.org/images/normal-sprite/klang.gif
710,Klinklang,https://projectpokemon.org/images/normal-sprite/klinklang.gif
711,Tynamo,https://projectpokemon.org/images/normal-sprite/tynamo.gif
712,Eelektrik,https://projectpokemon.org/images/normal-sprite/eelektrik.gif
713,Eelektross,https://projectpokemon.org/images/normal-sprite/eelektross.gif
714,Elgyem,https://projectpokemon.org/images/normal-sprite/elgyem.gif
715,Beheeyem,https://projectpokemon.org/images/normal-sprite/beheeyem.gif
716,Litwick,https://projectpokemon.org/images/normal-sprite/litwick.gif
717,Lampent,https://projectpokemon.org/images/normal-sprite/lampent.gif
718,Chandelure,https://projectpokemon.org/images/normal-sprite/chandelure.gif
719,Axew,https://projectpokemon.org/images/normal-sprite/axew.gif
720,Fraxure,https://projectpokemon.org/images/normal-sprite/fraxure.gif
721,Haxorus,https://projectpokemon.org/images/normal-sprite/haxorus.gif
722,Cubchoo,https://projectpokemon.org/images/normal-sprite/cubchoo.gif
723,Beartic,https://projectpokemon.org/images/normal-sprite/beartic.gif
724,Cryogonal,https://projectpokemon.org/images/normal-sprite/cryogonal.gif
725,Shelmet,https://projectpokemon.org/images/normal-sprite/shelmet.gif
726,Accelgor,https://projectpokemon.org/images/normal-sprite/accelgor.gif
727,Stunfisk,https://projectpokemon.org/images/normal-sprite/stunfisk.gif
728,Stunfisk,https://projectpokemon.org/images/normal-sprite/stunfisk.gif
729,Mienfoo,https://projectpokemon.org/images/normal-sprite/mienfoo.gif
730,Mienshao,https://projectpokemon.org/images/normal-sprite/mienshao.gif
731,Druddigon,https://projectpokemon.org/images/normal-sprite/druddigon.gif
732,Golett,https://projectpokemon.org/images/normal-sprite/golett.gif
733,Golurk,https://projectpokemon.org/images/normal-sprite/golurk.gif
734,Pawniard,https://projectpokemon.org/images/normal-sprite/pawniard.gif
735,Bisharp,https://projectpokemon.org/images/normal-sprite/bisharp.gif
736,Bouffalant,https://projectpokemon.org/images/normal-sprite/bouffalant.gif
737,Rufflet,https://projectpokemon.org/images/normal-sprite/rufflet.gif
738,Braviary,https://projectpokemon.org/images/normal-sprite/braviary.gif
739,Vullaby,https://projectpokemon.org/images/normal-sprite/vullaby.gif
740,Mandibuzz,https://projectpokemon.org/images/normal-sprite/mandibuzz.gif
741,Heatmor,https://projectpokemon.org/images/normal-sprite/heatmor.gif
742,Durant,https://projectpokemon.org/images/normal-sprite/durant.gif
743,Deino,https://projectpokemon.org/images/normal-sprite/deino.gif
744,Zweilous,https://projectpokemon.org/images/normal-sprite/zweilous.gif
745,Hydreigon,https://projectpokemon.org/images/normal-sprite/hydreigon.gif
746,Larvesta,https://projectpokemon.org/images/normal-sprite/larvesta.gif
747,Volcarona,https://projectpokemon.org/images/normal-sprite/volcarona.gif
748,Cobalion,https://projectpokemon.org/images/normal-sprite/cobalion.gif
749,Terrakion,https://projectpokemon.org/images/normal-sprite/terrakion.gif
750,Virizion,https://projectpokemon.org/images/normal-sprite/virizion.gif
751,Tornadus,https://projectpokemon.org/images/normal-sprite/tornadus.gif
752,Tornadus - Therian,https://projectpokemon.org/images/normal-sprite/tornadus-therian.gif
753,Thundurus,https://projectpokemon.org/images/normal-sprite/thundurus.gif
754,Thundurus - Therian,https://projectpokemon.org/images/normal-sprite/thundurus-therian.gif
755,Reshiram,https://projectpokemon.org/images/normal-sprite/reshiram.gif
756,Zekrom,https://projectpokemon.org/images/normal-sprite/zekrom.gif
757,Landorus,https://projectpokemon.org/images/normal-sprite/landorus.gif
758,Landorus - Therian,https://projectpokemon.org/images/normal-sprite/landorus-therian.gif
759,Kyurem,https://projectpokemon.org/images/normal-sprite/kyurem.gif
760,Kyurem - White,https://projectpokemon.org/images/normal-sprite/kyurem-white.gif
761,Kyurem - Black,https://projectpokemon.org/images/normal-sprite/kyurem-black.gif
762,Keldeo,https://projectpokemon.org/images/normal-sprite/keldeo.gif
763,Keldeo - Resolute,https://projectpokemon.org/images/normal-sprite/keldeo-resolute.gif
764,Meloetta,https://projectpokemon.org/images/normal-sprite/meloetta.gif
765,Meloetta - Pirouette,https://projectpokemon.org/images/normal-sprite/meloetta-pirouette.gif
766,Genesect,https://projectpokemon.org/images/normal-sprite/genesect.gif
767,Chespin,https://projectpokemon.org/images/normal-sprite/chespin.gif
